Latitude,Longitude,population_density
17.2458336,78.6458323,38.79881
17.2458336,78.65416563,2.987121
17.2458336,78.66249897,33.788136
17.2458336,78.6708323,12.39452
17.2458336,78.67916563,2137.3003
17.2458336,78.68749897,563.1153
17.2458336,78.6958323,722.61646
17.23750027,78.20416563,222.30382
17.23750027,78.21249897,142.01974
17.23750027,78.2208323,498.4079
17.23750027,78.22916563,297.78677
17.23750027,78.23749897,190.8367
17.23750027,78.2458323,518.4661
17.23750027,78.25416563,155.10834
17.23750027,78.26249897,107.29955
17.23750027,78.27916563,60.98542
17.23750027,78.28749897,121.86262
17.23750027,78.2958323,324.10574
17.23750027,78.30416563,275.9012
17.23750027,78.31249897,147.38303
17.23750027,78.3208323,49.26611
17.23750027,78.32916563,182.24306
17.23750027,78.33749897,115.51774
17.23750027,78.3458323,265.08884
17.23750027,78.35416563,411.48886
17.23750027,78.36249897,286.86063
17.23750027,78.3708323,618.93744
17.23750027,78.37916563,507.10422
17.23750027,78.38749897,500.00006
17.23750027,78.3958323,1223.0653
17.23750027,78.40416563,394.79205
17.23750027,78.41249897,171.68047
17.23750027,78.4208323,2012.135
17.23750027,78.42916563,5677.1772
17.23750027,78.43749897,2178.7236
17.23750027,78.4458323,2221.3098
17.23750027,78.45416563,1442.0483
17.23750027,78.46249897,1251.4119
17.23750027,78.4708323,710.9808
17.23750027,78.47916563,2147.6287
17.23750027,78.48749897,495.13327
17.23750027,78.4958323,327.71088
17.23750027,78.50416563,1116.873
17.23750027,78.51249897,23.413982
17.23750027,78.5208323,107.50513
17.23750027,78.52916563,611.594
17.23750027,78.53749897,1313.3225
17.23750027,78.5458323,875.2959
17.23750027,78.55416563,444.93262
17.23750027,78.56249897,1281.206
17.23750027,78.5708323,854.4969
17.23750027,78.57916563,822.3196
17.23750027,78.58749897,917.44073
17.23750027,78.5958323,278.48062
17.23750027,78.60416563,397.12643
17.23750027,78.61249897,360.79883
17.23750027,78.6208323,225.45389
17.23750027,78.62916563,776.74585
17.23750027,78.63749897,311.03317
17.23750027,78.6458323,503.99118
17.23750027,78.65416563,39.0159
17.23750027,78.66249897,218.97758
17.23750027,78.6708323,112.04692
17.23750027,78.67916563,260.64337
17.23750027,78.68749897,263.7709
17.23750027,78.6958323,438.64685
17.22916693,78.20416563,555.3909
17.22916693,78.21249897,423.7561
17.22916693,78.2208323,341.9191
17.22916693,78.22916563,104.59188
17.22916693,78.23749897,103.90755
17.22916693,78.2458323,980.61096
17.22916693,78.25416563,231.93745
17.22916693,78.26249897,506.85837
17.22916693,78.27916563,71.092155
17.22916693,78.28749897,1276.9183
17.22916693,78.2958323,321.64975
17.22916693,78.30416563,1007.81946
17.22916693,78.31249897,260.75272
17.22916693,78.3208323,222.32802
17.22916693,78.32916563,222.93314
17.22916693,78.33749897,253.25002
17.22916693,78.3458323,1105.5687
17.22916693,78.35416563,679.3437
17.22916693,78.36249897,661.15283
17.22916693,78.3708323,651.32544
17.22916693,78.37916563,371.81802
17.22916693,78.38749897,889.5513
17.22916693,78.3958323,915.7521
17.22916693,78.40416563,179.83989
17.22916693,78.41249897,256.35342
17.22916693,78.4208323,263.60693
17.22916693,78.42916563,99.33221
17.22916693,78.43749897,156.61034
17.22916693,78.4458323,197.68077
17.22916693,78.45416563,178.35532
17.22916693,78.46249897,142.06433
17.22916693,78.4708323,502.23773
17.22916693,78.47916563,852.8467
17.22916693,78.48749897,186.91507
17.22916693,78.4958323,56.11486
17.22916693,78.50416563,231.69226
17.22916693,78.51249897,424.19592
17.22916693,78.5208323,384.78848
17.22916693,78.52916563,245.89926
17.22916693,78.53749897,542.15845
17.22916693,78.5458323,1582.8241
17.22916693,78.55416563,1516.0546
17.22916693,78.56249897,1754.7504
17.22916693,78.5708323,1450.2482
17.22916693,78.57916563,1759.756
17.22916693,78.58749897,3711.2546
17.22916693,78.5958323,866.2321
17.22916693,78.60416563,1132.3729
17.22916693,78.61249897,538.6899
17.22916693,78.6208323,857.3106
17.22916693,78.62916563,497.23584
17.22916693,78.63749897,379.29218
17.22916693,78.6458323,16.833641
17.22916693,78.66249897,0.08781183
17.22916693,78.6708323,2.2831206
17.22916693,78.67916563,4.4784265
17.22916693,78.68749897,118.36369
17.22916693,78.6958323,291.8693
17.2208336,78.20416563,422.43478
17.2208336,78.21249897,252.25107
17.2208336,78.2208323,158.25449
17.2208336,78.22916563,247.38661
17.2208336,78.23749897,257.71402
17.2208336,78.2458323,528.3121
17.2208336,78.25416563,166.79521
17.2208336,78.26249897,249.37189
17.2208336,78.2708323,70.161705
17.2208336,78.27916563,96.46024
17.2208336,78.28749897,218.75099
17.2208336,78.2958323,47.370422
17.2208336,78.30416563,976.70795
17.2208336,78.31249897,364.90274
17.2208336,78.3208323,241.54047
17.2208336,78.32916563,517.43994
17.2208336,78.33749897,2700.7031
17.2208336,78.3458323,657.9041
17.2208336,78.35416563,382.24545
17.2208336,78.36249897,108.01648
17.2208336,78.3708323,238.7799
17.2208336,78.37916563,598.8535
17.2208336,78.38749897,1847.29
17.2208336,78.3958323,239.25496
17.2208336,78.40416563,224.54442
17.2208336,78.41249897,137.425
17.2208336,78.4208323,269.25238
17.2208336,78.42916563,179.24852
17.2208336,78.43749897,154.02054
17.2208336,78.4458323,341.40735
17.2208336,78.45416563,255.43999
17.2208336,78.46249897,286.006
17.2208336,78.4708323,265.72687
17.2208336,78.47916563,1133.2506
17.2208336,78.48749897,1036.557
17.2208336,78.4958323,112.71199
17.2208336,78.50416563,42.549824
17.2208336,78.51249897,1722.4309
17.2208336,78.5208323,392.37213
17.2208336,78.52916563,609.052
17.2208336,78.53749897,344.066
17.2208336,78.5458323,444.3205
17.2208336,78.55416563,301.75858
17.2208336,78.56249897,440.74
17.2208336,78.5708323,112.669106
17.2208336,78.57916563,519.7917
17.2208336,78.58749897,1390.594
17.2208336,78.5958323,1968.69
17.2208336,78.60416563,1964.0907
17.2208336,78.61249897,733.75165
17.2208336,78.6208323,672.6482
17.2208336,78.62916563,24.12943
17.2208336,78.63749897,241.27155
17.2208336,78.6458323,142.03157
17.2208336,78.65416563,160.40953
17.2208336,78.66249897,72.60605
17.2208336,78.6708323,42.59571
17.2208336,78.67916563,28.6706
17.2208336,78.68749897,725.32434
17.2208336,78.6958323,108.52778
17.21250027,78.20416563,345.1429
17.21250027,78.21249897,302.74118
17.21250027,78.2208323,220.5753
17.21250027,78.22916563,1058.746
17.21250027,78.23749897,62.757145
17.21250027,78.2458323,145.32964
17.21250027,78.25416563,59.88428
17.21250027,78.26249897,125.10458
17.21250027,78.2708323,179.64519
17.21250027,78.27916563,760.74457
17.21250027,78.28749897,190.6735
17.21250027,78.2958323,613.7226
17.21250027,78.30416563,170.1871
17.21250027,78.31249897,361.63275
17.21250027,78.3208323,167.22432
17.21250027,78.32916563,282.74023
17.21250027,78.33749897,1490.3163
17.21250027,78.3458323,125.04147
17.21250027,78.35416563,197.70131
17.21250027,78.36249897,351.30075
17.21250027,78.3708323,534.13226
17.21250027,78.37916563,706.21356
17.21250027,78.38749897,1861.7202
17.21250027,78.3958323,598.36694
17.21250027,78.40416563,206.67056
17.21250027,78.41249897,122.44669
17.21250027,78.4208323,168.64297
17.21250027,78.42916563,247.86911
17.21250027,78.43749897,559.21484
17.21250027,78.4458323,483.7798
17.21250027,78.45416563,384.35654
17.21250027,78.46249897,513.40894
17.21250027,78.4708323,1568.8425
17.21250027,78.47916563,4841.8843
17.21250027,78.48749897,184.90845
17.21250027,78.4958323,809.8949
17.21250027,78.50416563,522.65466
17.21250027,78.51249897,4758.0024
17.21250027,78.5208323,393.91025
17.21250027,78.52916563,782.7235
17.21250027,78.53749897,238.08444
17.21250027,78.5458323,949.3555
17.21250027,78.55416563,341.70602
17.21250027,78.56249897,438.76443
17.21250027,78.5708323,250.747
17.21250027,78.57916563,832.54553
17.21250027,78.58749897,717.68414
17.21250027,78.5958323,2111.5552
17.21250027,78.60416563,1854.4255
17.21250027,78.61249897,2145.5132
17.21250027,78.6208323,2681.6497
17.21250027,78.62916563,664.72034
17.21250027,78.63749897,361.45703
17.21250027,78.6458323,262.16476
17.21250027,78.65416563,203.62944
17.21250027,78.66249897,197.09346
17.21250027,78.6708323,981.0355
17.21250027,78.67916563,226.79845
17.21250027,78.68749897,347.78336
17.21250027,78.6958323,61.264385
17.20416693,78.20416563,322.8925
17.20416693,78.21249897,365.173
17.20416693,78.2208323,160.94522
17.20416693,78.22916563,197.78192
17.20416693,78.23749897,192.09828
17.20416693,78.2458323,92.35516
17.20416693,78.25416563,326.1393
17.20416693,78.26249897,418.82394
17.20416693,78.2708323,312.48007
17.20416693,78.27916563,1000.1278
17.20416693,78.28749897,218.50316
17.20416693,78.2958323,364.92038
17.20416693,78.30416563,60.155132
17.20416693,78.31249897,160.05925
17.20416693,78.3208323,493.31204
17.20416693,78.32916563,869.1643
17.20416693,78.33749897,950.85187
17.20416693,78.3458323,273.34982
17.20416693,78.35416563,686.0217
17.20416693,78.36249897,178.1043
17.20416693,78.3708323,277.72604
17.20416693,78.37916563,1089.1974
17.20416693,78.38749897,1289.169
17.20416693,78.3958323,1041.4875
17.20416693,78.40416563,1778.1285
17.20416693,78.41249897,324.61688
17.20416693,78.4208323,414.2228
17.20416693,78.42916563,226.7387
17.20416693,78.43749897,139.38948
17.20416693,78.4458323,249.95073
17.20416693,78.45416563,810.0216
17.20416693,78.46249897,1181.2648
17.20416693,78.4708323,3354.9805
17.20416693,78.47916563,2975.1235
17.20416693,78.48749897,374.53384
17.20416693,78.4958323,330.80383
17.20416693,78.50416563,598.08136
17.20416693,78.51249897,338.5478
17.20416693,78.5208323,207.03754
17.20416693,78.52916563,379.92648
17.20416693,78.53749897,284.77863
17.20416693,78.5458323,1347.3884
17.20416693,78.55416563,1228.9951
17.20416693,78.56249897,278.4477
17.20416693,78.5708323,833.7606
17.20416693,78.57916563,179.7113
17.20416693,78.58749897,398.42773
17.20416693,78.5958323,443.02042
17.20416693,78.60416563,816.5235
17.20416693,78.61249897,209.17455
17.20416693,78.6208323,1067.9128
17.20416693,78.62916563,252.29738
17.20416693,78.63749897,226.21689
17.20416693,78.6458323,1005.0875
17.20416693,78.65416563,794.00165
17.20416693,78.66249897,221.14127
17.20416693,78.6708323,525.6747
17.20416693,78.67916563,388.38046
17.20416693,78.68749897,176.71275
17.20416693,78.6958323,112.88716
17.1958336,78.20416563,140.3001
17.1958336,78.21249897,152.6872
17.1958336,78.2208323,182.64102
17.1958336,78.22916563,357.22192
17.1958336,78.23749897,207.29651
17.1958336,78.2458323,106.81655
17.1958336,78.25416563,219.69975
17.1958336,78.26249897,415.87274
17.1958336,78.2708323,336.6629
17.1958336,78.27916563,392.6942
17.1958336,78.28749897,49.394604
17.1958336,78.2958323,533.7516
17.1958336,78.30416563,211.18295
17.1958336,78.31249897,376.7203
17.1958336,78.3208323,1093.289
17.1958336,78.32916563,959.76
17.1958336,78.33749897,310.5811
17.1958336,78.3458323,445.0746
17.1958336,78.35416563,191.91791
17.1958336,78.3708323,52.954052
17.1958336,78.37916563,90.799995
17.1958336,78.38749897,657.36035
17.1958336,78.3958323,1701.8284
17.1958336,78.40416563,257.0816
17.1958336,78.41249897,291.27563
17.1958336,78.4208323,255.55544
17.1958336,78.42916563,236.5325
17.1958336,78.43749897,166.46072
17.1958336,78.4458323,26.974257
17.1958336,78.45416563,170.11052
17.1958336,78.46249897,658.1714
17.1958336,78.4708323,1093.1797
17.1958336,78.47916563,1317.7753
17.1958336,78.48749897,792.6146
17.1958336,78.4958323,872.87854
17.1958336,78.50416563,1053.4138
17.1958336,78.51249897,318.6576
17.1958336,78.5208323,60.078857
17.1958336,78.52916563,97.19229
17.1958336,78.53749897,140.43361
17.1958336,78.5458323,1472.9683
17.1958336,78.55416563,1761.9465
17.1958336,78.56249897,294.4749
17.1958336,78.5708323,284.55872
17.1958336,78.57916563,219.39848
17.1958336,78.58749897,194.0101
17.1958336,78.5958323,850.71564
17.1958336,78.60416563,162.3766
17.1958336,78.61249897,728.2667
17.1958336,78.6208323,98.65679
17.1958336,78.62916563,61.084236
17.1958336,78.63749897,710.88367
17.1958336,78.6458323,6894.3276
17.1958336,78.65416563,6007.3047
17.1958336,78.66249897,205.76656
17.1958336,78.6708323,42.34787
17.1958336,78.67916563,87.579796
17.1958336,78.68749897,536.9584
17.1958336,78.6958323,206.7394
17.18750027,78.20416563,294.71805
17.18750027,78.21249897,233.32404
17.18750027,78.2208323,879.61206
17.18750027,78.22916563,716.0049
17.18750027,78.23749897,242.57942
17.18750027,78.2458323,245.65193
17.18750027,78.25416563,97.84286
17.18750027,78.2708323,1070.0404
17.18750027,78.27916563,695.079
17.18750027,78.28749897,305.16934
17.18750027,78.2958323,464.47336
17.18750027,78.30416563,3872.187
17.18750027,78.31249897,1526.2471
17.18750027,78.3208323,1015.08075
17.18750027,78.32916563,2035.5868
17.18750027,78.33749897,383.92792
17.18750027,78.3458323,348.0437
17.18750027,78.35416563,197.61473
17.18750027,78.36249897,19.22196
17.18750027,78.3708323,0.17562267
17.18750027,78.37916563,193.54036
17.18750027,78.38749897,546.0526
17.18750027,78.3958323,784.6078
17.18750027,78.40416563,743.7548
17.18750027,78.41249897,193.3466
17.18750027,78.4208323,8.840204
17.18750027,78.42916563,84.62741
17.18750027,78.43749897,832.9647
17.18750027,78.4458323,272.75223
17.18750027,78.45416563,195.11993
17.18750027,78.46249897,190.8324
17.18750027,78.4708323,421.74457
17.18750027,78.47916563,603.7636
17.18750027,78.48749897,307.1747
17.18750027,78.4958323,862.3253
17.18750027,78.50416563,177.67792
17.18750027,78.51249897,2.703587
17.18750027,78.5208323,33.770775
17.18750027,78.52916563,197.41873
17.18750027,78.53749897,92.31159
17.18750027,78.5458323,456.88724
17.18750027,78.55416563,350.90445
17.18750027,78.56249897,92.813576
17.18750027,78.5708323,80.197105
17.18750027,78.57916563,273.36575
17.18750027,78.58749897,224.8883
17.18750027,78.5958323,415.14038
17.18750027,78.60416563,603.0749
17.18750027,78.61249897,916.62714
17.18750027,78.6208323,187.1363
17.18750027,78.62916563,2.2831206
17.18750027,78.63749897,861.3804
17.18750027,78.6458323,6738.116
17.18750027,78.65416563,4936.168
17.18750027,78.66249897,177.37947
17.18750027,78.6708323,95.09099
17.18750027,78.67916563,81.26792
17.18750027,78.68749897,114.37815
17.18750027,78.6958323,219.49174
17.17916693,78.20416563,306.14444
17.17916693,78.21249897,428.39
17.17916693,78.2208323,1489.7725
17.17916693,78.22916563,2253.7344
17.17916693,78.23749897,586.0926
17.17916693,78.2458323,115.93982
17.17916693,78.25416563,0.08781183
17.17916693,78.26249897,136.7334
17.17916693,78.2708323,68.82149
17.17916693,78.27916563,274.27087
17.17916693,78.28749897,366.43628
17.17916693,78.2958323,816.23865
17.17916693,78.30416563,489.1096
17.17916693,78.31249897,155.71407
17.17916693,78.3208323,78.43929
17.17916693,78.32916563,540.5497
17.17916693,78.33749897,351.85858
17.17916693,78.3458323,429.49295
17.17916693,78.35416563,1108.7947
17.17916693,78.36249897,397.22076
17.17916693,78.3708323,86.170135
17.17916693,78.37916563,155.56444
17.17916693,78.38749897,865.2008
17.17916693,78.3958323,835.8827
17.17916693,78.40416563,253.74542
17.17916693,78.41249897,222.57697
17.17916693,78.42916563,83.48395
17.17916693,78.43749897,258.95938
17.17916693,78.4458323,105.55485
17.17916693,78.45416563,193.80618
17.17916693,78.46249897,217.534
17.17916693,78.4708323,516.71875
17.17916693,78.47916563,463.26883
17.17916693,78.48749897,477.61862
17.17916693,78.4958323,280.53812
17.17916693,78.50416563,45.077286
17.17916693,78.52916563,55.73185
17.17916693,78.53749897,35.36612
17.17916693,78.5458323,40.007114
17.17916693,78.55416563,180.69661
17.17916693,78.56249897,5.280997
17.17916693,78.5708323,2.5465539
17.17916693,78.57916563,74.34527
17.17916693,78.58749897,219.00667
17.17916693,78.5958323,797.81024
17.17916693,78.60416563,1259.0547
17.17916693,78.61249897,66.028404
17.17916693,78.6208323,1032.8031
17.17916693,78.62916563,487.3443
17.17916693,78.63749897,361.0835
17.17916693,78.6458323,404.49875
17.17916693,78.65416563,1132.1277
17.17916693,78.66249897,758.21765
17.17916693,78.6708323,196.07594
17.17916693,78.67916563,488.8148
17.17916693,78.68749897,239.82599
17.17916693,78.6958323,325.0892
17.1708336,78.21249897,388.37723
17.1708336,78.2208323,446.3575
17.1708336,78.22916563,2232.3489
17.1708336,78.23749897,1054.3967
17.1708336,78.2458323,1133.6005
17.1708336,78.25416563,574.3397
17.1708336,78.26249897,253.3607
17.1708336,78.2708323,80.72892
17.1708336,78.27916563,1066.4343
17.1708336,78.28749897,2555.0476
17.1708336,78.2958323,5640.8076
17.1708336,78.30416563,1685.1659
17.1708336,78.31249897,288.84973
17.1708336,78.3208323,69.74522
17.1708336,78.32916563,1085.9934
17.1708336,78.33749897,466.51645
17.1708336,78.3458323,600.84314
17.1708336,78.35416563,440.91025
17.1708336,78.36249897,718.2898
17.1708336,78.3708323,121.70337
17.1708336,78.37916563,454.86887
17.1708336,78.38749897,380.69257
17.1708336,78.3958323,393.52356
17.1708336,78.40416563,206.31934
17.1708336,78.41249897,32.72829
17.1708336,78.42916563,102.277176
17.1708336,78.43749897,149.94212
17.1708336,78.4458323,71.74561
17.1708336,78.45416563,827.2468
17.1708336,78.46249897,779.56287
17.1708336,78.4708323,3535.4736
17.1708336,78.47916563,417.83624
17.1708336,78.48749897,20.264751
17.1708336,78.4958323,547.9401
17.1708336,78.50416563,124.126564
17.1708336,78.5708323,2.1074948
17.1708336,78.57916563,60.483036
17.1708336,78.58749897,38.16894
17.1708336,78.5958323,336.2128
17.1708336,78.60416563,359.93604
17.1708336,78.61249897,261.55908
17.1708336,78.6208323,141.17722
17.1708336,78.62916563,645.0697
17.1708336,78.63749897,831.07947
17.1708336,78.6458323,218.07126
17.1708336,78.65416563,1590.5831
17.1708336,78.66249897,719.919
17.1708336,78.6708323,397.0438
17.1708336,78.67916563,836.3517
17.1708336,78.68749897,463.35504
17.1708336,78.6958323,363.72156
17.16250027,78.20416563,254.7924
17.16250027,78.21249897,30.215841
17.16250027,78.2208323,127.69346
17.16250027,78.22916563,140.72787
17.16250027,78.23749897,223.73317
17.16250027,78.2458323,200.89983
17.16250027,78.25416563,236.9496
17.16250027,78.26249897,253.62627
17.16250027,78.2708323,1296.9092
17.16250027,78.27916563,652.1567
17.16250027,78.28749897,1180.4447
17.16250027,78.2958323,2611.4856
17.16250027,78.30416563,1034.3993
17.16250027,78.31249897,1226.2021
17.16250027,78.3208323,693.8648
17.16250027,78.32916563,278.5082
17.16250027,78.33749897,93.833755
17.16250027,78.3458323,178.09622
17.16250027,78.35416563,263.64288
17.16250027,78.36249897,732.8264
17.16250027,78.3708323,221.80313
17.16250027,78.37916563,147.79512
17.16250027,78.38749897,514.81445
17.16250027,78.3958323,136.04385
17.16250027,78.40416563,5.00E-10
17.16250027,78.41249897,1.24E-09
17.16250027,78.4208323,102.04621
17.16250027,78.42916563,143.17496
17.16250027,78.43749897,46.753704
17.16250027,78.4458323,134.70166
17.16250027,78.45416563,489.6494
17.16250027,78.46249897,158.04773
17.16250027,78.4708323,473.73138
17.16250027,78.47916563,347.46524
17.16250027,78.48749897,46.451786
17.16250027,78.4958323,284.7033
17.16250027,78.50416563,117.85378
17.16250027,78.51249897,8.416942
17.16250027,78.52916563,20.55059
17.16250027,78.53749897,56.711533
17.16250027,78.5458323,1.76E-11
17.16250027,78.56249897,2.02E-10
17.16250027,78.5708323,50.44527
17.16250027,78.57916563,135.82324
17.16250027,78.58749897,362.1833
17.16250027,78.5958323,316.91882
17.16250027,78.60416563,461.96002
17.16250027,78.61249897,187.46397
17.16250027,78.6208323,59.65684
17.16250027,78.62916563,346.13702
17.16250027,78.63749897,756.3171
17.16250027,78.6458323,150.5679
17.16250027,78.65416563,583.58405
17.16250027,78.66249897,847.8423
17.16250027,78.6708323,166.47647
17.16250027,78.67916563,111.30387
17.16250027,78.68749897,938.44617
17.16250027,78.6958323,194.93085
17.15416693,78.20416563,172.87267
17.15416693,78.21249897,504.68494
17.15416693,78.2208323,185.70866
17.15416693,78.22916563,150.92422
17.15416693,78.23749897,34.490044
17.15416693,78.2458323,234.53651
17.15416693,78.25416563,1603.267
17.15416693,78.26249897,384.43552
17.15416693,78.2708323,2323.8616
17.15416693,78.27916563,1086.8301
17.15416693,78.28749897,2376.8616
17.15416693,78.2958323,2968.8896
17.15416693,78.30416563,449.72263
17.15416693,78.31249897,79.16218
17.15416693,78.3208323,686.6939
17.15416693,78.32916563,949.19086
17.15416693,78.33749897,860.4571
17.15416693,78.3458323,763.7658
17.15416693,78.35416563,65.63641
17.15416693,78.36249897,298.24728
17.15416693,78.3708323,86.93775
17.15416693,78.37916563,102.33674
17.15416693,78.38749897,330.6788
17.15416693,78.3958323,142.90034
17.15416693,78.40416563,361.02274
17.15416693,78.41249897,74.09392
17.15416693,78.4208323,323.37476
17.15416693,78.42916563,292.04984
17.15416693,78.43749897,784.4499
17.15416693,78.4458323,100.56656
17.15416693,78.45416563,21.877884
17.15416693,78.46249897,186.50354
17.15416693,78.4708323,619.9511
17.15416693,78.47916563,503.23834
17.15416693,78.48749897,18.126928
17.15416693,78.4958323,40.062527
17.15416693,78.50416563,77.11698
17.15416693,78.51249897,91.57745
17.15416693,78.5208323,97.02978
17.15416693,78.52916563,126.83843
17.15416693,78.53749897,45.1357
17.15416693,78.5458323,146.1007
17.15416693,78.55416563,78.677986
17.15416693,78.56249897,68.13992
17.15416693,78.5708323,78.36714
17.15416693,78.57916563,248.72679
17.15416693,78.58749897,568.53394
17.15416693,78.5958323,264.35123
17.15416693,78.60416563,472.72995
17.15416693,78.61249897,155.8207
17.15416693,78.6208323,848.43475
17.15416693,78.62916563,174.09987
17.15416693,78.63749897,8.977821
17.15416693,78.6458323,76.23013
17.15416693,78.65416563,134.90887
17.15416693,78.66249897,45.20288
17.15416693,78.6708323,133.80852
17.15416693,78.67916563,508.91913
17.15416693,78.68749897,124.32796
17.15416693,78.6958323,66.60711
17.1458336,78.20416563,764.31085
17.1458336,78.21249897,1056.9869
17.1458336,78.2208323,417.92355
17.1458336,78.22916563,670.6551
17.1458336,78.23749897,14.311422
17.1458336,78.2458323,141.20358
17.1458336,78.25416563,363.58368
17.1458336,78.26249897,423.50443
17.1458336,78.2708323,2416.711
17.1458336,78.27916563,2108.7063
17.1458336,78.28749897,5869.957
17.1458336,78.2958323,1033.3556
17.1458336,78.30416563,94.7664
17.1458336,78.31249897,495.95178
17.1458336,78.3208323,291.92322
17.1458336,78.32916563,127.19588
17.1458336,78.33749897,731.13904
17.1458336,78.3458323,2178.6719
17.1458336,78.35416563,508.01993
17.1458336,78.36249897,307.02365
17.1458336,78.3708323,399.65622
17.1458336,78.37916563,693.7178
17.1458336,78.38749897,262.50452
17.1458336,78.3958323,229.95535
17.1458336,78.40416563,207.51538
17.1458336,78.41249897,245.89615
17.1458336,78.4208323,451.2458
17.1458336,78.42916563,263.65668
17.1458336,78.43749897,363.39868
17.1458336,78.4458323,136.70827
17.1458336,78.45416563,215.99423
17.1458336,78.46249897,228.66458
17.1458336,78.4708323,186.70512
17.1458336,78.47916563,327.40024
17.1458336,78.48749897,132.48578
17.1458336,78.4958323,250.05844
17.1458336,78.50416563,150.39812
17.1458336,78.51249897,344.395
17.1458336,78.5208323,416.44083
17.1458336,78.52916563,443.89032
17.1458336,78.53749897,117.89362
17.1458336,78.5458323,119.744194
17.1458336,78.55416563,144.44437
17.1458336,78.56249897,43.056473
17.1458336,78.5708323,7.52E-09
17.1458336,78.57916563,503.79572
17.1458336,78.58749897,510.51233
17.1458336,78.5958323,2066.3933
17.1458336,78.60416563,56.89193
17.1458336,78.61249897,535.26154
17.1458336,78.6208323,823.9535
17.1458336,78.62916563,149.69838
17.1458336,78.63749897,39.33391
17.1458336,78.6458323,46.860207
17.1458336,78.65416563,82.33293
17.1458336,78.66249897,234.19037
17.1458336,78.6708323,216.54442
17.1458336,78.67916563,72.92463
17.1458336,78.68749897,90.850174
17.1458336,78.6958323,48.043167
17.13750027,78.20416563,171.21176
17.13750027,78.21249897,9.834983
17.13750027,78.2208323,816.4376
17.13750027,78.22916563,183.16374
17.13750027,78.23749897,139.00212
17.13750027,78.2458323,113.1266
17.13750027,78.25416563,688.75476
17.13750027,78.26249897,564.66815
17.13750027,78.2708323,5003.532
17.13750027,78.27916563,3667.583
17.13750027,78.28749897,2697.9197
17.13750027,78.2958323,1396.5625
17.13750027,78.30416563,398.2807
17.13750027,78.31249897,25.768423
17.13750027,78.3208323,437.9405
17.13750027,78.32916563,874.7362
17.13750027,78.33749897,555.64246
17.13750027,78.3458323,192.11067
17.13750027,78.35416563,83.971825
17.13750027,78.36249897,163.6622
17.13750027,78.3708323,152.21576
17.13750027,78.37916563,1067.5614
17.13750027,78.38749897,199.74254
17.13750027,78.3958323,1361.3574
17.13750027,78.40416563,163.5179
17.13750027,78.41249897,295.70633
17.13750027,78.4208323,87.949196
17.13750027,78.42916563,2155.6655
17.13750027,78.43749897,2937.8884
17.13750027,78.4458323,130.46042
17.13750027,78.45416563,239.31856
17.13750027,78.46249897,323.58923
17.13750027,78.4708323,2550.4023
17.13750027,78.47916563,1260.5637
17.13750027,78.48749897,126.66591
17.13750027,78.4958323,121.423706
17.13750027,78.50416563,140.04724
17.13750027,78.51249897,774.70575
17.13750027,78.5208323,650.27716
17.13750027,78.52916563,273.18585
17.13750027,78.53749897,127.66382
17.13750027,78.5458323,244.41185
17.13750027,78.55416563,33.570187
17.13750027,78.56249897,182.59904
17.13750027,78.5708323,27.223024
17.13750027,78.57916563,341.114
17.13750027,78.58749897,177.13245
17.13750027,78.5958323,364.05264
17.13750027,78.60416563,462.6466
17.13750027,78.61249897,203.42355
17.13750027,78.6208323,480.92133
17.13750027,78.62916563,94.66173
17.13750027,78.6458323,38.73731
17.13750027,78.65416563,5.9958143
17.13750027,78.66249897,3.1644845
17.13750027,78.6708323,1313.7169
17.13750027,78.67916563,175.08693
17.13750027,78.68749897,102.19854
17.13750027,78.6958323,78.094574
17.12916693,78.20416563,579.959
17.12916693,78.21249897,169.2122
17.12916693,78.2208323,510.82336
17.12916693,78.22916563,301.05026
17.12916693,78.23749897,163.35466
17.12916693,78.2458323,563.03864
17.12916693,78.25416563,1280.6625
17.12916693,78.26249897,1277.7286
17.12916693,78.2708323,2741.9524
17.12916693,78.27916563,1405.5577
17.12916693,78.28749897,1649.3021
17.12916693,78.2958323,360.92236
17.12916693,78.30416563,218.82556
17.12916693,78.31249897,151.728
17.12916693,78.3208323,74.92088
17.12916693,78.32916563,282.1579
17.12916693,78.3458323,499.2425
17.12916693,78.35416563,2.6701314
17.12916693,78.36249897,1316.3912
17.12916693,78.3708323,1170.6725
17.12916693,78.37916563,549.66095
17.12916693,78.38749897,788.3116
17.12916693,78.3958323,390.50754
17.12916693,78.40416563,77.501816
17.12916693,78.41249897,885.4205
17.12916693,78.4208323,135.19463
17.12916693,78.42916563,1118.6488
17.12916693,78.43749897,1831.6161
17.12916693,78.4458323,587.96436
17.12916693,78.45416563,775.8098
17.12916693,78.46249897,1645.9568
17.12916693,78.4708323,820.9851
17.12916693,78.47916563,449.95956
17.12916693,78.48749897,112.23877
17.12916693,78.4958323,179.53773
17.12916693,78.50416563,184.80879
17.12916693,78.51249897,366.96265
17.12916693,78.5208323,118.332664
17.12916693,78.52916563,18.519712
17.12916693,78.53749897,65.64278
17.12916693,78.5458323,130.20331
17.12916693,78.55416563,1651.0399
17.12916693,78.56249897,1149.6062
17.12916693,78.5708323,176.97667
17.12916693,78.57916563,1244.214
17.12916693,78.58749897,328.84875
17.12916693,78.5958323,137.68001
17.12916693,78.60416563,10.460512
17.12916693,78.61249897,19.143084
